Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,121.54025268554688,11542.5,262.5155944824219,395.8746643066406,81.73465728759766,219.84552001953125,326.4313659667969,123.13244579194858,11545.615234375,263.2023286557,397.75762939453125,81.87184233279594,221.50701058030987,326.5617361382139,121.31627042883115,11316.4228515625,260.9589858456775,381.2738342285156,81.05569446051668,217.60778267297653,324.1687558383631,122.71370217000428,11325.2958984375,262.0852399494362,382.62957763671875,81.19188596077241,219.14441634410528,325.36990612519185,187630000.0,19807127588,2715500.0,9120674421.0,29980000.0,26292900.0,48588900.0
2020-08-29,121.54025268554688,11506.865234375,262.5155944824219,399.9214782714844,81.73465728759766,219.84552001953125,326.4313659667969,123.13244579194858,11585.640625,263.2023286557,405.6163635253906,81.87184233279594,221.50701058030987,326.5617361382139,121.31627042883115,11466.29296875,260.9589858456775,393.03741455078125,81.05569446051668,217.60778267297653,324.1687558383631,122.71370217000428,11541.0546875,262.0852399494362,395.6875915527344,81.19188596077241,219.14441634410528,325.36990612519185,187630000.0,17485597759,2715500.0,8777703481.0,29980000.0,26292900.0,48588900.0
2020-08-30,121.54025268554688,11711.505859375,262.5155944824219,428.3957214355469,81.73465728759766,219.84552001953125,326.4313659667969,123.13244579194858,11715.2646484375,263.2023286557,428.6639709472656,81.87184233279594,221.50701058030987,326.5617361382139,121.31627042883115,11492.3818359375,260.9589858456775,399.6083679199219,81.05569446051668,217.60778267297653,324.1687558383631,122.71370217000428,11508.7138671875,262.0852399494362,399.61669921875,81.19188596077241,219.14441634410528,325.36990612519185,187630000.0,19760127945,2715500.0,11211948040.0,29980000.0,26292900.0,48588900.0
2020-08-31,125.66194915771484,11680.8203125,260.2995910644531,435.0797424316406,81.22618103027344,216.59938049316406,325.2489013671875,127.57064628140903,11768.876953125,262.1858177578478,438.5603332519531,81.91135539927024,219.64385193055338,327.10181752185133,122.70153764471402,11598.318359375,259.94250400162696,419.7701721191406,81.03382769849166,215.42768932110053,325.016121813467,124.24017775703048,11713.306640625,262.11257844399955,428.5090026855469,81.90763150186842,218.0111720750018,326.21727226699716,225702700.0,22285928250,4070100.0,12774741797.0,36468000.0,28774200.0,66099200.0
2020-09-01,130.66737365722656,11970.478515625,262.597900390625,477.0519104003906,82.54484558105469,218.2705078125,328.31219482421875,131.27115314665346,12067.0810546875,262.7260761908845,487.2118835449219,82.79436188437329,218.44337309171303,328.4146041592866,127.11293080171876,11601.12890625,259.28326916612457,432.0791931152344,81.12876338933997,215.5429557301869,325.1836237364522,129.28454878420325,11679.31640625,259.79602825371165,434.87445068359375,81.34795761050812,216.58019136916778,326.0868092844914,151948100.0,27311555343,3023600.0,18862763756.0,36506000.0,25725500.0,54908700.0
2020-09-02,127.96018981933594,11414.0341796875,266.64501953125,440.0404968261719,85.90337371826172,222.47702026367188,333.0610046386719,134.36793960946636,11964.8232421875,267.42332350681454,480.33099365234375,86.14692113828796,223.6391126240995,334.03866742103185,123.67537946659266,11290.7939453125,263.3395539125561,424.46002197265625,82.82417347097172,218.34730519112438,329.0851115820014,133.98814966847021,11964.8232421875,263.7790457061754,477.00787353515625,83.19422721156467,218.94274948158068,330.2397175180484,200119000.0,28037405299,3464300.0,19691854014.0,50224000.0,34080800.0,69540000.0
2020-09-03,117.715576171875,10245.296875,259.4388427734375,385.67193603515625,81.60692596435547,208.6952362060547,321.598876953125,125.46719678609372,11443.0224609375,267.6979503536659,449.532470703125,84.98057243512295,220.22965224488257,331.83185523044534,117.34552656361724,10182.46484375,257.3878069798991,381.12969970703125,80.27583354811759,206.4479003496393,318.9917293636481,123.58772784996529,11407.19140625,266.4252183742613,440.239990234375,84.98057243512295,220.19124263522346,331.3569759319599,257599600.0,31927261555,6118500.0,19622845896.0,62156000.0,58400300.0,148011100.0
2020-09-04,117.7934799194336,10511.8134765625,258.0013732910156,388.24114990234375,79.08192443847656,205.76605224609375,318.97314453125,120.46174947786696,10663.919921875,261.68228538300167,402.4117431640625,81.76944814324297,209.71330358948268,323.8708065712625,107.98709503336387,10207.9404296875,253.642920543327,371.6366882324219,76.92340649465322,197.0648156953769,311.80352356591766,116.92677914209935,10230.365234375,260.87651302568577,384.671630859375,80.73310500069755,206.58239950539593,322.2879227999544,332607200.0,29965130374,7145800.0,16747106257.0,52172000.0,59664100.0,139156300.0
2020-09-05,117.7934799194336,10169.5673828125,258.0013732910156,335.26007080078125,79.08192443847656,205.76605224609375,318.97314453125,120.46174947786696,10581.5712890625,261.68228538300167,394.1722717285156,81.76944814324297,209.71330358948268,323.8708065712625,107.98709503336387,9946.67578125,253.642920543327,316.77435302734375,76.92340649465322,197.0648156953769,311.80352356591766,116.92677914209935,10512.5302734375,260.87651302568577,388.03839111328125,80.73310500069755,206.58239950539593,322.2879227999544,332607200.0,44916565292,7145800.0,29880047640.0,52172000.0,59664100.0,139156300.0
2020-09-06,117.7934799194336,10280.3515625,258.0013732910156,353.3622741699219,79.08192443847656,205.76605224609375,318.97314453125,120.46174947786696,10353.927734375,261.68228538300167,359.7640380859375,81.76944814324297,209.71330358948268,323.8708065712625,107.98709503336387,10056.8857421875,253.642920543327,319.0419006347656,76.92340649465322,197.0648156953769,311.80352356591766,116.92677914209935,10167.216796875,260.87651302568577,335.3345642089844,80.73310500069755,206.58239950539593,322.2879227999544,332607200.0,37071460174,7145800.0,27643678917.0,52172000.0,59664100.0,139156300.0
2020-09-07,117.7934799194336,10369.5634765625,258.0013732910156,352.6734924316406,79.08192443847656,205.76605224609375,318.97314453125,120.46174947786696,10399.1533203125,261.68228538300167,358.2118835449219,81.76944814324297,209.71330358948268,323.8708065712625,107.98709503336387,9916.4931640625,253.642920543327,326.2543640136719,76.92340649465322,197.0648156953769,311.80352356591766,116.92677914209935,10280.998046875,260.87651302568577,353.45025634765625,80.73310500069755,206.58239950539593,322.2879227999544,332607200.0,33703098409,7145800.0,21763614732.0,52172000.0,59664100.0,139156300.0
2020-09-08,109.8665542602539,10131.5166015625,252.18701171875,337.60211181640625,76.16675567626953,194.63497924804688,310.2579040527344,115.87503183912058,10414.775390625,255.30933724135102,355.5628662109375,77.7312097470165,201.7131338950962,319.03837074391635,109.7302198285856,9945.1103515625,251.81159383587988,328.8167724609375,75.94904798459196,194.193188092468,309.9506475331156,110.96697001005361,10369.306640625,255.30019979083383,353.2022705078125,76.22242453036858,198.3229176376269,313.51681792696303,231366600.0,33430927462,4780100.0,17991403432.0,52218000.0,52924300.0,114465300.0
2020-09-09,114.24877166748047,10242.34765625,256.24322509765625,351.1100158691406,77.38800048828125,202.92324829101562,316.3846740722656,116.02112702129683,10350.54296875,258.660513048859,359.16448974609375,77.9864406979708,206.33267691327018,318.87074385526404,112.24270116526816,10017.2509765625,253.99074651836784,332.1650085449219,76.34872967536002,198.5150084494473,313.4236964794232,114.19034473779914,10134.1513671875,254.63168116801165,337.8249206542969,77.41633548129056,199.37937868506188,314.29894989645277,176940500.0,24128292755,3488900.0,14547933520.0,35494000.0,45679000.0,91462300.0
2020-09-10,110.51902770996094,10363.138671875,252.5257568359375,368.1018981933594,76.14835357666016,197.23770141601562,310.8910217285156,117.34552021964375,10503.912109375,258.3675767414138,377.3935852050781,78.73602207718892,206.23667571967312,318.935866965919,109.55494626315287,10238.1357421875,251.6650482511844,351.11175537109375,75.83944456773972,196.0276004945869,309.9226509927882,117.20918576977877,10242.330078125,257.41529806276304,351.4293212890625,77.57089738587088,204.94972624563192,318.2747811017006,182274400.0,54406443211,3455800.0,31421134556.0,32372000.0,35461500.0,90569500.0
2020-09-11,109.06805419921875,10400.9150390625,253.716064453125,374.6955871582031,75.58670043945312,195.95071411132812,311.04931640625,112.21350224562671,10434.9228515625,255.3001403299625,376.6304016113281,78.29460314018425,200.368566810898,313.75887354105794,107.12041037423269,10140.8369140625,251.7657361725106,355.58258056640625,74.42559538634134,193.27120041209554,308.200097236755,111.57077621713896,10369.0283203125,253.58788868627335,368.1184997558594,76.34618584318524,198.99518506487826,312.68809338783086,180860300.0,45201121775,2787500.0,27296269329.0,31942000.0,33620100.0,84680200.0
2020-09-12,109.06805419921875,10442.1708984375,253.716064453125,387.18310546875,75.58670043945312,195.95071411132812,311.04931640625,112.21350224562671,10578.837890625,255.3001403299625,387.5384521484375,78.29460314018425,200.368566810898,313.75887354105794,107.12041037423269,10292.38671875,251.7657361725106,367.8421936035156,74.42559538634134,193.27120041209554,308.200097236755,111.57077621713896,10409.861328125,253.58788868627335,374.59539794921875,76.34618584318524,198.99518506487826,312.68809338783086,180860300.0,36750077324,2787500.0,13295405814.0,31942000.0,33620100.0,84680200.0
2020-09-13,109.06805419921875,10323.755859375,253.716064453125,365.57000732421875,75.58670043945312,195.95071411132812,311.04931640625,112.21350224562671,10577.21484375,255.3001403299625,388.9598083496094,78.29460314018425,200.368566810898,313.75887354105794,107.12041037423269,10224.330078125,251.7657361725106,354.3401794433594,74.42559538634134,193.27120041209554,308.200097236755,111.57077621713896,10452.3994140625,253.58788868627335,387.519287109375,76.34618584318524,198.99518506487826,312.68809338783086,180860300.0,36506852789,2787500.0,15005899191.0,31942000.0,33620100.0,84680200.0
2020-09-14,112.34008026123047,10680.837890625,256.8659973144531,377.26885986328125,75.51512908935547,197.27610778808594,315.146240234375,112.89515837432545,10800.0107421875,257.6900725677356,384.4851989746094,77.73791672786784,200.9160236183838,316.93399958031324,109.84709890131904,10266.0087890625,255.16291032055466,357.56976318359375,75.33918061702278,195.95074881259208,311.19830838207776,111.71683492125261,10328.734375,255.39182166553752,365.6995849609375,76.49555320325896,196.15243960847576,314.243054494716,140150100.0,35453581940,2371700.0,17536695361.0,33932000.0,30375800.0,65605700.0
2020-09-15,112.51536560058594,10796.951171875,256.91162109375,364.8392028808594,76.6165771484375,200.51263427734375,316.7384948730469,115.71924004150326,10938.6318359375,259.035923863509,381.50830078125,77.51772236411806,201.47303582658077,318.4610408339248,110.6358893306761,10656.4599609375,256.2706864612757,363.6068115234375,76.1391674520856,198.73588554942936,315.1555825454873,115.23232916774082,10677.7548828125,258.596432216844,377.1540222167969,76.3461888362917,200.16688913343583,317.62304012570553,184642000.0,32509451925,2331800.0,16140584321.0,26622000.0,21823900.0,52920900.0
2020-09-16,109.19462585449219,10974.9052734375,257.3238525390625,365.8122863769531,75.59564971923828,196.93035888671875,315.4814758300781,112.96331855332305,11100.1240234375,260.25392930261825,372.7674255371094,77.63850706664547,202.30859926907064,319.42940791121333,109.10698546668381,10704.884765625,257.0949411651373,356.6827392578125,75.54196795476955,196.53659069787514,315.202123320364,112.21347910439461,10797.76171875,257.79084068372043,364.7439880371094,77.31741760909411,202.27978839228365,317.9861860651773,154679000.0,30769986455,2651800.0,16107612177.0,26234000.0,26328100.0,82096000.0
2020-09-17,107.45147705078125,10948.990234375,255.98699951171875,389.01922607421875,74.33463287353516,194.8750762939453,312.70672607421875,109.26278591004208,11037.4208984375,257.43370699573734,393.901611328125,74.96926530273154,196.2388446962725,314.43862066458155,105.86415043956644,10774.6279296875,253.7161887862678,364.7951354980469,73.06567897191184,192.04189473571662,310.05303357886373,106.84771238414066,10973.251953125,254.26558163279572,365.86578369140625,74.35800013711241,192.12832735557808,310.5837777610291,178011000.0,38151810523,3305300.0,19899531080.0,37596000.0,34011300.0,91523300.0
2020-09-18,104.04309844970703,10944.5859375,253.79966735839844,384.3645324707031,72.5681381225586,192.45486450195312,309.1066589355469,107.97733869117779,11034.908203125,256.44303604887034,391.9041442871094,74.7060798289177,195.58576825464124,313.63130773301225,103.31273223375831,10829.6572265625,252.19345646760007,376.9649963378906,71.43189442204354,188.47880270246335,306.6012798420217,107.50990847358545,10951.8203125,256.0942543452532,389.3374938964844,74.45790597203919,194.76943573631198,313.51913083766345,287104900.0,26341903912,3156700.0,14108357740.0,62078000.0,55225300.0,105877900.0
2020-09-19,104.04309844970703,11094.3466796875,253.79966735839844,385.54437255859375,72.5681381225586,192.45486450195312,309.1066589355469,107.97733869117779,11134.0927734375,256.44303604887034,387.07635498046875,74.7060798289177,195.58576825464124,313.63130773301225,103.31273223375831,10909.6181640625,252.19345646760007,378.72406005859375,71.43189442204354,188.47880270246335,306.6012798420217,107.50990847358545,10933.7529296875,256.0942543452532,384.0416564941406,74.45790597203919,194.76943573631198,313.51913083766345,287104900.0,22764204008,3156700.0,11049507684.0,62078000.0,55225300.0,105877900.0
2020-09-20,104.04309844970703,10938.271484375,253.79966735839844,371.0528259277344,72.5681381225586,192.45486450195312,309.1066589355469,107.97733869117779,11095.8701171875,256.44303604887034,385.5979919433594,74.7060798289177,195.58576825464124,313.63130773301225,103.31273223375831,10814.4775390625,252.19345646760007,367.0943603515625,71.43189442204354,188.47880270246335,306.6012798420217,107.50990847358545,11095.8701171875,256.0942543452532,385.5979919433594,74.45790597203919,194.76943573631198,313.51913083766345,287104900.0,24699523788,3156700.0,12292195784.0,62078000.0,55225300.0,105877900.0
2020-09-21,107.19830322265625,10462.259765625,249.1371612548828,341.78607177734375,71.1351547241211,194.51976013183594,305.6664123535156,107.3054242127271,10988.3046875,249.8071909600952,375.7370300292969,71.99007349809688,194.68304132211108,305.8159910462942,100.4010239357237,10380.2607421875,245.10785172960323,336.0689697265625,69.91192660945039,188.603696606861,300.76783141419656,101.80332967507266,10934.92578125,249.26564360335527,371.400146484375,71.57752486774599,189.38161966417263,304.47916892418516,195713800.0,28884999244,5936900.0,17398267133.0,57776000.0,39839700.0,99450800.0
2020-09-22,108.88300323486328,10538.4599609375,250.39468383789062,344.503173828125,72.84003448486328,199.20651245117188,308.7793884277344,109.90551900427155,10568.0771484375,250.7893463541781,346.600830078125,73.04183029155864,199.8595932065508,309.3403013085807,106.3023816419501,10382.7265625,247.62283089613814,336.85504150390625,71.30267155764221,194.07797105514516,304.62867305037145,109.730230798935,10459.6240234375,249.34836600283606,341.72381591796875,72.07607425587777,196.93996392585635,307.1621243318381,183055400.0,23621787804,3169800.0,12732578043.0,31664000.0,33517100.0,63612100.0
